DXEX v5
C:\Data\LDA\Charlie_2017\Run8_x400_fl_4hz_300secs\Run8_x400_fl_4hz_300secs.lda
14:38:11
2;400.0000 mm;0.0000 mm;15.0000 mm
Region1
"Row#"	"AT [ms]"	"TT [us]"	"LDA1 [m/s]"	"LDA4 [m/s]"	
7230	191333.919	1174.2	0.07850	-0.00266
7231	191344.186	1092.3	0.07654	-0.00365
7232	191347.627	1399.5	0.07716	-0.00263
7233	191357.184	1611.1	0.07637	-0.00256
7234	191363.492	914.8	0.07719	-0.00266
7235	191389.488	518.8	0.07430	0.00041
7236	191408.111	1624.7	0.07482	0.00159
7237	191428.427	853.3	0.07568	0.00029
7238	191443.418	710.0	0.07562	0.00240
7239	191473.620	1283.4	0.07713	0.00232
7240	191477.306	669.0	0.07357	0.00224
7241	191506.633	1037.7	0.07524	0.00233
7242	191509.692	853.3	0.07522	0.00183
7243	191559.308	873.8	0.07270	-0.00036
7244	191616.952	1727.1	0.07817	-0.00614
7245	191669.736	621.2	0.08646	0.00298
7246	191677.737	1310.7	0.08420	0.00536
7247	191712.089	1099.1	0.07991	0.00090
7248	191805.259	1208.3	0.07519	-0.00440
7249	191811.239	962.6	0.07490	-0.00535
7250	191855.312	1256.1	0.07181	0.00223
7251	191937.860	1037.7	0.07049	0.00828
7252	191948.319	1385.8	0.07008	0.00840
7253	191997.334	2177.7	0.07110	0.00412
7254	192018.633	1024.0	0.07786	-0.00175
7255	192052.521	901.1	0.08033	0.00025
7256	192073.329	525.7	0.07918	0.00139
7257	192074.202	785.1	0.07969	-0.00066
7258	192082.067	1392.6	0.07951	-0.00016
7259	192111.940	846.5	0.07931	0.00018
7260	192135.342	1078.6	0.07923	0.00186
7261	192168.820	853.3	0.08188	0.00549
7262	192184.685	1863.7	0.08358	0.00260
7263	192203.008	723.6	0.08650	0.00220
7264	192228.103	894.3	0.09143	0.00524
7265	192232.608	962.6	0.08976	0.00559
7266	192267.097	853.3	0.09461	0.00090
7267	192295.714	1583.8	0.09273	-0.00695
7268	192298.417	1215.1	0.09287	-0.00791
7269	192300.875	921.6	0.09068	-0.00393
7270	192301.667	409.6	0.09356	-0.00696
7271	192334.326	628.1	0.08967	-0.00290
7272	192351.775	928.4	0.08841	-0.00083
7273	192364.718	764.6	0.09012	-0.00003
7274	192380.692	860.2	0.09016	0.00252
7275	192408.736	1037.7	0.08815	0.00320
7276	192424.356	1010.3	0.08918	0.00318
7277	192441.832	1256.1	0.08849	0.00356
7278	192492.404	1099.1	0.08997	0.00552
7279	192511.683	546.1	0.08868	0.00429
7280	192518.182	860.2	0.09000	0.00510
7281	192538.388	696.3	0.08889	0.00741
7282	192574.706	1146.9	0.08674	0.00717
7283	192594.067	580.3	0.09181	0.00480
7284	192613.127	785.1	0.08877	0.00858
7285	192620.937	361.8	0.08941	0.00608
7286	192626.753	2136.7	0.09086	0.00397
7287	192655.944	1228.8	0.09146	0.00023
7288	192699.416	1283.4	0.08949	0.00092
7289	192701.600	832.9	0.08955	0.00187
7290	192705.396	1092.3	0.08998	0.00210
7291	192708.946	669.0	0.09004	0.00311
7292	192846.763	491.5	0.08029	0.00924
7293	192853.808	819.2	0.08016	0.00357
7294	192868.144	648.5	0.08044	0.00217
7295	192898.263	696.3	0.08083	-0.00120
7296	192920.054	1215.1	0.08089	-0.00357
7297	192921.173	1003.5	0.08210	-0.00461
7298	192940.315	1010.3	0.08055	-0.00306
7299	192973.602	2382.5	0.07734	-0.00207
7300	192987.201	928.4	0.08126	-0.00390
7301	193016.856	1119.6	0.08335	-0.00534
7302	193033.185	1365.3	0.08349	-0.00698
7303	193084.686	703.1	0.08422	-0.00585
7304	193085.259	279.9	0.08332	-0.00697
7305	193087.717	983.0	0.08272	-0.00662
7306	193100.059	1235.6	0.08262	-0.00005
7307	193127.175	1235.6	0.08043	0.00187
7308	193130.424	689.5	0.08547	0.00173
7309	193231.131	116.1	0.07812	0.00159
7310	193231.841	1024.0	0.07734	0.00174
7311	193237.767	983.0	0.08989	-0.00314
7312	193265.647	1065.0	0.08518	-0.00017
7313	193292.189	750.9	0.09175	-0.00359
7314	193360.374	553.0	0.08904	-0.00682
7315	193367.747	443.7	0.09015	-0.00653
7316	193390.438	1201.5	0.08132	-0.00283
7317	193409.908	819.2	0.08492	-0.00094
7318	193462.528	976.2	0.07762	0.00507
7319	193468.563	1181.0	0.07908	0.00282
7320	193489.698	1426.8	0.07831	0.00202
7321	193491.091	969.4	0.07946	0.00126
7322	193547.452	1529.2	0.08251	0.00032
7323	193560.231	1399.5	0.08365	-0.00491
7324	193579.264	1003.5	0.08638	-0.00701
7325	193587.975	1044.5	0.08511	-0.00664
7326	193607.089	928.4	0.08764	-0.00913
7327	193628.416	948.9	0.08738	-0.00802
7328	193667.437	1474.6	0.08883	-0.00809
7329	193671.479	1262.9	0.08794	-0.00876
7330	193688.300	628.1	0.08810	-0.00843
7331	193711.292	785.1	0.08583	-0.00740
7332	193734.775	867.0	0.08788	-0.00660
7333	193752.907	1099.1	0.08593	-0.00521
7334	193783.982	1447.3	0.08409	-0.00339
7335	193820.081	860.2	0.08214	-0.00409
7336	193827.154	1215.1	0.08193	-0.00341
7337	193849.218	894.3	0.07876	-0.00392
7338	193867.322	259.4	0.07587	-0.00213
7339	193915.109	826.0	0.06912	0.01141
7340	194010.737	860.2	0.08111	-0.00028
7341	194071.248	662.2	0.08792	-0.00275
7342	194113.219	1037.7	0.08646	-0.00678
7343	194116.168	1577.0	0.08668	-0.00414
7344	194269.822	1058.1	0.09702	0.00184
7345	194272.881	873.8	0.09724	0.00127
7346	194274.273	1187.8	0.09307	-0.00009
7347	194347.046	710.0	0.10349	-0.00059
7348	194357.968	928.4	0.10399	0.00076
7349	194442.810	744.1	0.08980	-0.00010
7350	194443.465	382.3	0.09136	0.00272
7351	194480.630	832.9	0.09264	0.00023
7352	194523.310	826.0	0.09795	-0.00291
7353	194524.402	518.8	0.09834	-0.00355
7354	194540.158	887.5	0.09545	0.00159
7355	194568.830	464.2	0.09562	-0.00814
7356	194595.072	409.6	0.09587	-0.00882
7357	194617.409	1542.8	0.09485	-0.01151
7358	194624.017	942.1	0.09223	-0.00966
7359	194722.294	2785.3	0.08302	-0.01083
7360	194725.243	955.7	0.08325	-0.01093
7361	194727.946	723.6	0.08343	-0.01055
7362	194777.890	614.4	0.08267	-0.00662
7363	194782.915	1249.3	0.07963	-0.00696
7364	194824.448	600.7	0.08123	-0.00528
7365	194880.399	757.8	0.08370	-0.00192
7366	194911.638	655.4	0.08389	0.00122
7367	194912.867	1617.9	0.08511	0.00218
7368	194927.968	1317.5	0.08245	0.00272
7369	194957.213	1338.0	0.08411	0.00607
7370	194991.292	1160.5	0.08433	0.00552
7371	195007.921	1617.9	0.08540	0.00628
7372	195168.758	1283.4	0.08704	-0.00317
7373	195187.326	505.2	0.08614	-0.00305
7374	195197.894	573.4	0.08783	-0.00271
7375	195265.997	928.4	0.08668	0.00408
7376	195295.488	1228.8	0.08966	0.00577
7377	195302.615	791.9	0.08783	0.00698
7378	195305.373	1283.4	0.08365	0.00792
7379	195320.665	1051.3	0.08513	0.00902
7380	195324.979	1065.0	0.08797	0.00487
7381	195345.432	464.2	0.08572	0.00745
7382	195359.113	1447.3	0.08629	0.00540
7383	195422.082	983.0	0.08092	0.00082
7384	195539.309	819.2	0.08061	0.00328
7385	195584.065	1256.1	0.07920	0.00116
7386	195610.662	2034.3	0.07995	0.00840
7387	195632.425	832.9	0.07964	0.00867
7388	195645.559	880.6	0.07840	0.00892
7389	195684.390	1658.9	0.07730	0.00741
7390	195706.317	1276.6	0.07620	0.00429
7391	195731.002	634.9	0.07513	0.00240
7392	195746.731	935.3	0.07493	0.00450
7393	195766.200	1720.3	0.07472	0.00478
7394	195815.735	901.1	0.07214	0.00564
7395	195821.769	1802.2	0.07221	0.00584
7396	195878.977	744.1	0.07764	0.00217
7397	195911.417	2341.5	0.07679	0.00084
7398	195946.670	498.3	0.07731	0.00057
7399	195956.391	1092.3	0.07657	-0.00045
7400	195959.859	1201.5	0.07638	0.00116
7401	195971.765	1181.0	0.07467	0.00054
7402	195983.780	436.9	0.06968	0.00114
7403	196168.400	1201.5	0.08395	0.00231
7404	196191.775	928.4	0.08185	-0.00158
7405	196205.346	1071.8	0.08148	-0.00314
7406	196241.473	1351.7	0.07965	-0.00778
7407	196253.570	1065.0	0.07928	-0.00912
7408	196255.345	860.2	0.07975	-0.00753
7409	196263.537	771.4	0.07966	-0.00855
7410	196267.360	1283.4	0.08004	-0.00784
7411	196285.928	1222.0	0.07964	-0.00502
7412	196301.384	1276.6	0.08005	-0.00650
7413	196401.517	942.1	0.07728	0.00564
7414	196430.845	1160.5	0.07895	0.00705
7415	196431.855	532.5	0.07713	0.01167
7416	196583.598	764.6	0.08346	0.00124
7417	196674.174	901.1	0.09013	-0.00201
7418	196730.262	1010.3	0.08953	-0.00383
7419	196792.986	1693.0	0.08850	-0.00180
7420	196803.034	826.0	0.08854	-0.00198
7421	196812.237	955.7	0.08963	-0.00074
7422	196819.309	1720.3	0.08998	0.00344
7423	196821.903	1590.6	0.08801	-0.00013
7424	196852.569	791.9	0.09078	0.00421
7425	196872.994	1037.7	0.09060	0.00524
7426	196880.940	1556.5	0.09073	0.00583
7427	196887.467	1652.1	0.09204	0.00670
7428	196893.529	1208.3	0.09160	0.00596
7429	196920.098	1065.0	0.09624	0.00366
7430	196934.270	1119.6	0.09704	0.00412
7431	196959.802	867.0	0.09964	-0.00133
7432	196965.891	682.7	0.09856	0.00071
7433	196991.150	1140.1	0.10084	0.00272
7434	197007.589	757.8	0.09981	0.00480
7435	197023.427	525.7	0.09921	0.00129
7436	197038.691	873.8	0.09881	0.00006
7437	197050.815	1099.1	0.09678	-0.00218
7438	197058.980	1065.0	0.09709	-0.00390
7439	197060.536	785.1	0.09672	-0.00182
7440	197064.960	1146.9	0.09562	-0.00066
7441	197082.136	853.3	0.09544	-0.00138
7442	197091.447	778.2	0.09490	-0.00141
7443	197094.806	423.3	0.09699	0.00033
7444	197123.342	1099.1	0.09387	0.00093
7445	197125.199	901.1	0.09310	0.00053
7446	197175.388	436.9	0.09060	-0.00084
7447	197228.254	368.6	0.09097	-0.00871
7448	197235.627	655.4	0.08987	-0.00910
7449	197263.015	839.7	0.08861	-0.01265
7450	197349.004	1761.3	0.07989	-0.00710
7451	197352.172	1570.1	0.07926	-0.00920
7452	197376.447	464.2	0.07691	-0.00347
7453	197388.817	1290.2	0.07679	-0.00230
7454	197400.259	1146.9	0.07747	0.00028
7455	197493.374	1884.2	0.08135	0.00152
7456	197504.215	198.0	0.08195	-0.00170
7457	197541.762	1194.7	0.08931	-0.00206
7458	197572.700	1010.3	0.09269	-0.00169
7459	197589.985	723.6	0.09267	-0.00114
7460	197599.270	1017.2	0.09222	-0.00233
7461	197625.948	1529.2	0.09504	-0.00136
7462	197673.216	1099.1	0.09852	-0.00335
7463	197677.640	812.4	0.09693	-0.00340
7464	197761.662	983.0	0.09658	-0.00365
7465	197825.669	1262.9	0.09612	-0.00531
7466	197850.900	518.8	0.09507	-0.00732
7467	197947.675	614.4	0.09249	-0.00521
7468	197998.029	1024.0	0.09041	-0.00663
7469	197999.722	1174.2	0.09101	-0.00804
7470	198003.545	1645.2	0.09119	-0.00763
7471	198007.832	716.8	0.09204	-0.00670
7472	198029.213	1590.6	0.09092	-0.00685
7473	198036.832	1652.1	0.09097	-0.00778
7474	198053.898	716.8	0.09090	-0.00807
7475	198155.151	846.5	0.09153	-0.00958
7476	198159.220	457.4	0.09156	-0.00949
7477	198171.017	942.1	0.09081	-0.01047
7478	198201.573	757.8	0.09115	-0.00912
7479	198214.543	1037.7	0.08900	-0.00930
7480	198220.933	1283.4	0.09063	-0.00953
7481	198236.225	996.7	0.09083	-0.00963
7482	198280.926	525.7	0.08926	-0.01076
7483	198282.455	723.6	0.08902	-0.01120
7484	198299.467	996.7	0.08787	-0.01136
7485	198320.384	1577.0	0.08378	-0.00666
7486	198326.910	826.0	0.08291	-0.00768
7487	198345.834	1208.3	0.09412	-0.01023
7488	198350.776	832.9	0.08113	-0.00890
7489	198357.767	1099.1	0.08850	-0.00895
7490	198361.262	1331.2	0.08841	-0.00791
7491	198382.124	935.3	0.08359	-0.00094
7492	198384.309	942.1	0.08834	-0.01057
7493	198387.558	1290.2	0.08795	-0.01025
7494	198407.165	1167.4	0.08191	-0.00287
7495	198415.329	805.5	0.08347	-0.00588
7496	198418.661	1010.3	0.08429	-0.00256
7497	198433.952	1078.6	0.08279	-0.00057
7498	198484.989	1809.1	0.06827	0.01505
7499	198489.549	1297.1	0.06805	0.01482
7500	198492.116	730.5	0.07559	0.01390
7501	198529.225	1262.9	0.08062	0.01291
7502	198532.120	259.4	0.07826	0.01476
7503	198532.803	935.3	0.07776	0.01125
7504	198567.646	1105.9	0.08108	0.01285
7505	198582.692	587.1	0.08163	0.01312
7506	198587.853	1447.3	0.08195	0.00717
7507	198637.906	1338.0	0.07208	-0.00539
7508	198678.921	914.8	0.07076	-0.00673
7509	198732.578	1604.3	0.07461	-0.00913
7510	198755.461	1310.7	0.07718	-0.00937
7511	198765.292	1187.8	0.08071	-0.00734
7512	198838.528	1563.3	0.07659	0.00363
7513	198853.656	1303.9	0.07798	0.00556
7514	198867.965	996.7	0.07734	0.00177
7515	198872.880	880.6	0.07802	0.00259
7516	198878.833	1938.8	0.07939	0.00237
7517	198918.400	873.8	0.08517	0.00147
7518	198923.916	607.6	0.08846	0.00205
7519	198983.253	798.7	0.09515	0.00737
7520	199028.883	184.3	0.09285	0.00471
7521	199029.565	641.7	0.09106	0.00605
7522	199042.946	689.5	0.09021	0.00156
7523	199105.478	1303.9	0.07590	0.00811
7524	199131.337	935.3	0.07522	0.01069
7525	199144.363	1536.0	0.07243	0.01465
7526	199162.303	1208.3	0.07368	0.01335
7527	199178.523	832.9	0.07454	0.01217
7528	199189.992	1133.2	0.07650	0.01139
7529	199219.702	737.3	0.08019	0.01140
7530	199220.439	198.0	0.08206	0.01146
7531	199238.434	1044.5	0.08763	0.00179
7532	199311.261	744.1	0.09364	-0.00224
7533	199320.518	901.1	0.09406	-0.00106
7534	199370.598	150.2	0.08386	0.00152
7535	199402.575	1037.7	0.09087	0.00089
7536	199434.523	983.0	0.09010	0.00466
7537	199445.719	689.5	0.08898	0.00699
7538	199456.177	1140.1	0.09040	0.00637
7539	199485.669	669.0	0.08498	0.00811
7540	199544.132	1153.7	0.08494	0.01115
7541	199550.467	450.6	0.08496	0.00656
7542	199565.595	587.1	0.08399	0.00785
7543	199636.347	1501.9	0.08632	-0.01098
7544	199665.975	1017.2	0.08112	-0.00578
7545	199715.700	757.8	0.08417	0.00470
7546	199742.624	744.1	0.08656	0.00301
7547	199759.145	1017.2	0.08569	0.00859
7548	199765.835	1372.2	0.08385	0.01268
7549	199791.585	1037.7	0.08952	0.01432
7550	199797.511	655.4	0.09194	0.01431
7551	199809.143	1583.8	0.09273	0.00705
7552	199818.073	812.4	0.09932	0.00064
7553	199830.142	1577.0	0.10201	-0.00294
7554	199863.921	580.3	0.09985	-0.00340
7555	199923.722	1419.9	0.10177	-0.00623
7556	199954.033	1228.8	0.09897	-0.00768
7557	199970.826	512.0	0.10068	-0.00633
7558	199974.158	785.1	0.09741	-0.00549
7559	200001.410	655.4	0.09556	-0.00604
7560	200100.260	846.5	0.08833	0.00357
7561	200122.324	737.3	0.08887	0.00668
7562	200153.917	628.1	0.08548	0.00653
7563	200161.263	867.0	0.08673	0.00672
7564	200168.008	723.6	0.08720	0.00717
7565	200173.414	464.2	0.08870	0.00921
7566	200244.357	928.4	0.08662	0.00586
7567	200287.747	873.8	0.08520	-0.00114
7568	200314.071	778.2	0.09017	-0.00374
7569	200319.396	976.2	0.08823	-0.00570
7570	200332.885	955.7	0.08926	-0.00584
7571	200360.847	928.4	0.09258	-0.00386
7572	200403.855	1092.3	0.10149	-0.00618
7573	200487.113	525.7	0.09473	-0.00737
7574	200494.350	614.4	0.09497	-0.00722
7575	200516.932	546.1	0.09301	-0.00306
7576	200530.504	648.5	0.09451	0.00256
7577	200552.567	382.3	0.09605	0.00316
7578	200553.277	839.7	0.09463	0.00229
7579	200584.544	1208.3	0.09759	0.00232
7580	200592.517	587.1	0.09619	0.00375
7581	200619.796	1044.5	0.09278	0.00197
7582	200640.222	901.1	0.09035	0.00189
7583	200690.138	628.1	0.09818	-0.00097
7584	200793.139	846.5	0.10195	-0.00159
7585	200802.205	682.7	0.10331	-0.00171
7586	200864.901	942.1	0.10580	-0.00498
7587	200904.742	1201.5	0.10871	-0.00775
7588	200916.784	764.6	0.10640	-0.00483
7589	200924.785	1078.6	0.10648	-0.00662
7590	200948.132	826.0	0.10710	-0.00872
7591	200961.103	614.4	0.10600	-0.00840
7592	201014.132	716.8	0.10789	-0.00555
7593	201029.806	832.9	0.10475	-0.00195
7594	201052.744	648.5	0.10903	-0.00700
7595	201124.041	1099.1	0.10728	-0.01224
7596	201178.436	710.0	0.10230	-0.00852
7597	201213.716	662.2	0.10468	-0.00343
7598	201261.230	1201.5	0.10562	-0.00262
7599	201289.329	628.1	0.10736	0.00147
7600	201310.792	573.4	0.10087	0.00145
7601	201315.953	573.4	0.10460	0.00112
7602	201349.212	184.3	0.10340	0.00352
7603	201349.704	464.2	0.10059	-0.00183
7604	201360.681	662.2	0.09982	-0.00151
7605	201370.703	1283.4	0.10085	-0.00015
7606	201401.477	546.1	0.09879	-0.00383
7607	201405.355	1024.0	0.09682	-0.00634
7608	201412.072	901.1	0.09966	-0.00495
7609	201463.217	395.9	0.09765	-0.00662
7610	201477.936	621.2	0.09627	-0.00557
7611	201502.676	1010.3	0.09589	-0.00810
7612	201562.778	1208.3	0.09530	-0.00794
7613	201581.292	525.7	0.09469	-0.00676
7614	201615.316	238.9	0.09406	-0.00671
7615	201623.671	1242.5	0.09596	-0.00730
7616	201633.229	853.3	0.09653	-0.00640
7617	201642.349	785.1	0.09432	-0.00554
7618	201662.966	1440.4	0.09514	-0.00331
7619	201664.768	641.7	0.09451	-0.00318
7620	201667.389	238.9	0.09554	-0.00591
7621	201672.086	805.5	0.09438	-0.00343
7622	201675.800	1201.5	0.09478	-0.00342
7623	201677.548	764.6	0.09606	-0.00503
7624	201688.006	1235.6	0.09527	-0.00362
7625	201700.048	744.1	0.09482	-0.00457
7626	201736.393	832.9	0.09178	-0.00448
7627	201757.474	928.4	0.09625	-0.00389
7628	201763.946	764.6	0.09738	-0.00295
7629	201768.151	1385.8	0.09754	-0.00322
7630	201796.605	1201.5	0.09649	-0.00126
7631	201807.664	935.3	0.09653	-0.00224
7632	201857.225	1017.2	0.09307	-0.00183
7633	201885.843	791.9	0.09406	-0.00665
7634	201894.362	853.3	0.09418	-0.00697
7635	201920.358	484.7	0.08990	-0.00330
7636	201991.656	1174.2	0.08687	-0.00590
7637	201993.458	1413.1	0.08769	-0.00336
7638	202000.176	764.6	0.08772	-0.00535
7639	202029.804	1283.4	0.09223	-0.00660
7640	202039.443	744.1	0.09016	-0.00495
7641	202046.706	839.7	0.09177	-0.00627
7642	202054.735	846.5	0.09150	-0.00404
7643	202064.292	177.5	0.09016	-0.00319
7644	202065.166	791.9	0.09416	-0.00614
7645	202102.794	716.8	0.09141	-0.00439
7646	202234.167	703.1	0.07598	0.00282
7647	202237.198	1201.5	0.08096	-0.00247
7648	202248.421	969.4	0.07840	-0.00039
7649	202295.415	907.9	0.07919	0.00002
7650	202298.228	873.8	0.07926	-0.00124
7651	202350.575	955.7	0.07991	0.00022
7652	202382.879	1474.6	0.07974	-0.00509
7653	202456.634	1488.2	0.08925	-0.00065
7654	202459.310	812.4	0.08764	0.00056
7655	202472.690	798.7	0.08472	0.00195
7656	202492.324	1734.0	0.08531	0.00330
7657	202503.247	368.6	0.08415	0.00432
7658	202513.022	819.2	0.08433	0.00538
7659	202525.720	771.4	0.08561	0.00607
7660	202530.935	1256.1	0.08549	0.00862
7661	202557.068	662.2	0.08125	0.01075
7662	202559.171	696.3	0.08138	0.01079
7663	202591.174	1638.4	0.08512	0.00686
7664	202614.521	518.8	0.08677	0.00643
7665	202620.829	716.8	0.08578	0.00530
7666	202688.413	1283.4	0.08228	-0.00122
7667	202699.418	1037.7	0.07999	-0.00094
7668	202750.017	1829.5	0.07530	0.00021
7669	202775.467	730.5	0.07882	0.00162
7670	202837.671	327.7	0.09249	-0.00493
7671	202843.351	566.6	0.09087	-0.00271
7672	202892.694	1201.5	0.09628	0.00541
7673	203001.184	887.5	0.09336	-0.00467
7674	203006.099	1863.7	0.09319	-0.00505
7675	203043.290	1317.5	0.09249	-0.00614
7676	203045.202	655.4	0.09159	-0.00597
7677	203061.914	1310.7	0.09405	-0.00667
7678	203094.272	921.6	0.09353	-0.00797
7679	203200.058	996.7	0.09295	-0.01182
7680	203217.562	1017.2	0.09599	-0.01316
7681	203247.244	894.3	0.09758	-0.01555
7682	203263.846	1501.9	0.09745	-0.01556
7683	203275.424	1201.5	0.09662	-0.01583
7684	203297.652	1003.5	0.09412	-0.01295
7685	203300.628	1112.7	0.09447	-0.01506
7686	203407.370	860.2	0.09087	-0.00290
7687	203421.843	819.2	0.09251	-0.00650
7688	203465.097	996.7	0.09226	-0.01053
7689	203521.539	935.3	0.08500	-0.00568
7690	203555.154	1577.0	0.08355	0.00883
7691	203571.401	894.3	0.07489	0.01106
7692	203591.854	873.8	0.07716	0.01271
7693	203593.520	839.7	0.07564	0.01371
7694	203602.449	791.9	0.07657	0.01322
7695	203620.144	1815.9	0.07856	0.01368
7696	203666.838	832.9	0.07150	0.01720
7697	203674.566	894.3	0.07874	0.01581
7698	203712.905	1201.5	0.08454	0.01245
7699	203730.900	710.0	0.08535	0.01317
7700	203741.850	170.7	0.08724	0.01084
7701	203742.723	1413.1	0.08839	0.01104
7702	203766.180	634.9	0.08525	0.00810
7703	203776.993	778.2	0.08455	0.00747
7704	203792.858	846.5	0.08423	0.00424
7705	203813.011	375.5	0.08325	0.00622
7706	203813.393	259.4	0.08334	0.00720
7707	203814.595	914.8	0.08045	0.00180
7708	203821.148	1768.1	0.07866	0.00344
7709	203827.593	402.8	0.07971	0.01454
7710	203832.753	1488.2	0.07789	0.00949
7711	203895.532	1112.7	0.09081	-0.01208
7712	203913.909	894.3	0.08683	-0.01074
7713	203921.418	1044.5	0.09152	-0.00659
7714	203944.547	1324.4	0.09542	-0.00203
7715	203948.916	1119.6	0.09762	-0.00305
7716	203959.675	907.9	0.09890	-0.00464
7717	203973.629	1577.0	0.10098	-0.00684
7718	203982.776	600.7	0.09885	-0.00718
7719	204002.601	655.4	0.09970	-0.00947
7720	204012.076	791.9	0.10076	-0.00924
7721	204018.357	1665.7	0.10274	-0.01219
7722	204040.803	518.8	0.10315	-0.01287
7723	204044.926	669.0	0.10333	-0.01357
7724	204093.041	675.8	0.10561	-0.00713
7725	204096.509	675.8	0.10531	-0.00571
7726	204131.325	1324.4	0.10223	-0.00190
7727	204137.196	880.6	0.10330	-0.00257
7728	204157.457	710.0	0.10442	-0.00297
7729	204166.987	1085.4	0.10277	-0.00245
7730	204177.009	750.9	0.10212	-0.00030
7731	204212.890	737.3	0.10101	-0.00499
7732	204224.058	880.6	0.10194	-0.00355
7733	204263.188	1071.8	0.09971	-0.00279
7734	204302.701	1256.1	0.09759	-0.00076
7735	204322.171	1037.7	0.09657	0.00018
7736	204360.236	716.8	0.09400	0.00013
7737	204363.977	587.1	0.09243	-0.00103
7738	204387.625	744.1	0.09132	-0.00364
7739	204411.518	955.7	0.09081	-0.00220
7740	204450.376	832.9	0.09213	-0.00178
7741	204458.923	573.4	0.09306	-0.00193
7742	204468.644	641.7	0.09464	-0.00069
7743	204469.327	423.3	0.09378	0.00003
7744	204473.122	648.5	0.09378	-0.00392
7745	204490.844	1146.9	0.09604	0.00075
7746	204496.551	587.1	0.09407	-0.00125
7747	204501.084	1590.6	0.09493	-0.00103
7748	204503.460	750.9	0.09450	-0.00046
7749	204511.461	696.3	0.09280	-0.00142
7750	204545.922	1010.3	0.09430	-0.00786
7751	204548.898	662.2	0.09459	-0.01053
7752	204564.654	1419.9	0.09640	-0.00999
7753	204567.767	1010.3	0.09800	-0.01078
